Timestamp,BPM,Latitude,Longitude,speed_native
2026-05-31T18:50:05.000000,nan,52.50680321,13.25543585,5.9904
2026-05-31T18:50:06.000000,nan,52.5067994,13.25541011,5.9796000000000005
2026-05-31T18:50:07.000000,nan,52.5067994,13.25538532,5.9904
2026-05-31T18:50:08.000000,nan,52.50679559,13.25536148,6.0047999999999995
2026-05-31T18:50:09.000000,nan,52.50679178,13.2553386,6.012
2026-05-31T18:50:10.000000,nan,52.50679178,13.25531476,5.9904
2026-05-31T18:50:11.000000,nan,52.50679178,13.25529092,5.9399999999999995
2026-05-31T18:50:12.000000,nan,52.50678797,13.25526708,5.9076
2026-05-31T18:50:13.000000,nan,52.50678797,13.25524229,5.886
2026-05-31T18:50:14.000000,nan,52.50678797,13.25521845,5.8824
2026-05-31T18:50:15.000000,nan,52.50678797,13.25519461,5.8824
2026-05-31T18:50:16.000000,nan,52.50678416,13.25517077,5.886
2026-05-31T18:50:17.000000,nan,52.50678035,13.25514789,5.8751999999999995
2026-05-31T18:50:18.000000,nan,52.50677654,13.25512405,5.867999999999999
2026-05-31T18:50:19.000000,nan,52.50677273,13.25510021,5.8716
2026-05-31T18:50:20.000000,nan,52.50676892,13.25507637,5.8932
2026-05-31T18:50:21.000000,nan,52.50676892,13.25505158,5.9148000000000005
2026-05-31T18:50:22.000000,nan,52.50676892,13.2550287,5.9292
2026-05-31T18:50:23.000000,nan,52.50676892,13.25500582,5.922000000000001
2026-05-31T18:50:24.000000,nan,52.50676892,13.25498103,5.9076
2026-05-31T18:50:25.000000,139,52.50676892,13.25495815,5.860799999999999
2026-05-31T18:50:26.000000,nan,52.50676892,13.25493527,5.8032
2026-05-31T18:50:27.000000,140,52.50676892,13.25490857,5.7852
2026-05-31T18:50:28.000000,141,52.50676892,13.25488473,5.8212
2026-05-31T18:50:29.000000,nan,52.50676892,13.25485803,5.8968
2026-05-31T18:50:30.000000,142,52.50676892,13.25483133,6.03
2026-05-31T18:50:31.000000,nan,52.50676892,13.25480559,6.1632
2026-05-31T18:50:32.000000,143,52.50676511,13.25477698,6.260400000000001
2026-05-31T18:50:33.000000,144,52.50676511,13.25474647,6.3864
2026-05-31T18:50:34.000000,143,52.5067613,13.25471786,6.5304
2026-05-31T18:50:35.000000,nan,52.5067613,13.25469021,6.6636
2026-05-31T18:50:36.000000,nan,52.50675749,13.25466351,6.7464
2026-05-31T18:50:37.000000,nan,52.50675749,13.25463681,6.7608
2026-05-31T18:50:38.000000,nan,52.50675368,13.25460916,6.75
2026-05-31T18:50:39.000000,nan,52.50675368,13.2545796,6.7428
2026-05-31T18:50:40.000000,nan,52.50674987,13.25455099,6.7644
2026-05-31T18:50:41.000000,nan,52.50674987,13.25452143,6.8508000000000004
2026-05-31T18:50:42.000000,nan,52.50674606,13.25449282,6.9408
2026-05-31T18:50:43.000000,nan,52.50674225,13.25446517,6.9984
2026-05-31T18:50:44.000000,nan,52.50674225,13.25443943,6.9912
2026-05-31T18:50:45.000000,nan,52.50673844,13.25441369,6.894
2026-05-31T18:50:46.000000,144,52.50673844,13.25438795,6.7428
2026-05-31T18:50:47.000000,145,52.50673463,13.25436411,6.5952
2026-05-31T18:50:48.000000,146,52.50673082,13.25433837,6.48
2026-05-31T18:50:49.000000,nan,52.50673082,13.25431263,6.408
